"AEN","env_group","N_rate","Nc","reference_ID","site_year_ID"
6.875956987,"Normal",150,-30,"43","129"
3.904825805,"Normal",200,20,"43","129"
36.1238,"GFR",200,20,"44","130"
24.0824,"GFR",200,20,"44","130"
23.75255,"PFR",200,20,"44","131"
17.64925,"PFR",200,20,"44","131"
16.82495,"GFR",200,20,"44","132"
17.9792,"GFR",200,20,"44","132"
3.083333333,"Normal",120,-60,"45","134"
15.41111111,"Normal",180,0,"45","134"
11.85416667,"Normal",240,60,"45","134"
8.741666667,"Normal",120,-60,"45","134"
20.69444444,"Normal",180,0,"45","134"
11.77916667,"Normal",240,60,"45","134"
5.583333333,"Normal",120,-60,"45","134"
7.461111111,"Normal",180,0,"45","134"
7.55,"Normal",240,60,"45","134"
57.30897011,"GFR",56,-124,"46","135"
41.6320598,"GFR",112,-68,"46","135"
37.65227021,"GFR",168,-12,"46","135"
32.59966779,"GFR",224,44,"46","135"
24.70930234,"GFR",280,100,"46","135"
45.26578071,"GFR",56,-124,"46","136"
42.25498338,"GFR",112,-68,"46","136"
34.88372093,"GFR",168,-12,"46","136"
28.55066446,"GFR",224,44,"46","136"
22.42524918,"GFR",280,100,"46","136"
9.917780647,"GFR",150,-30,"47","137"
5.950692473,"GFR",150,-30,"47","138"
17.15773763,"GFR",300,120,"47","138"
33.91901933,"Normal",200,20,"47","139"
15.86844301,"Normal",300,120,"47","139"
15.25526369,"PFR",67,-113,"48","140"
5.337560496,"PFR",135,-45,"48","140"
6.610356436,"PFR",202,22,"48","140"
6.354813289,"PFR",291,111,"48","140"
27.41102487,"PFR",67,-113,"48","140"
24.94640987,"PFR",135,-45,"48","140"
17.69831021,"PFR",202,22,"48","140"
10.90338602,"PFR",291,111,"48","140"
36.52913433,"PFR",67,-113,"48","140"
33.24263706,"PFR",135,-45,"48","140"
24.75555774,"PFR",202,22,"48","140"
16.15183046,"PFR",291,111,"48","140"
30.45048757,"PFR",67,-113,"48","140"
27.96301235,"PFR",135,-45,"48","140"
20.21844885,"PFR",202,22,"48","140"
12.65276061,"PFR",291,111,"48","140"
22.85203981,"PFR",67,-113,"48","140"
22.68324939,"PFR",135,-45,"48","140"
20.2190033,"PFR",202,22,"48","140"
12.65282473,"PFR",291,111,"48","140"
15.25359204,"PFR",67,-113,"48","140"
11.37035061,"PFR",135,-45,"48","140"
10.13706271,"PFR",202,22,"48","140"
4.25542268,"PFR",291,111,"48","140"
21.33711443,"PFR",67,-113,"48","140"
18.15990124,"PFR",135,-45,"48","140"
18.2041584,"PFR",202,22,"48","140"
10.55532645,"PFR",291,111,"48","140"
36.52913433,"PFR",67,-113,"48","140"
33.99607904,"PFR",135,-45,"48","140"
23.74728054,"PFR",202,22,"48","140"
14.0528889,"PFR",291,111,"48","140"
18.29277612,"PFR",67,-113,"48","140"
15.89542719,"PFR",135,-45,"48","140"
11.64938614,"PFR",202,22,"48","140"
9.854396323,"PFR",291,111,"48","140"
33.48660697,"PFR",67,-113,"48","140"
27.20791109,"PFR",135,-45,"48","140"
23.24291088,"PFR",202,22,"48","140"
13.00261628,"PFR",291,111,"48","140"
7.598308463,"PFR",67,-113,"48","140"
11.31310617,"PFR",135,-45,"48","140"
6.048600658,"PFR",202,22,"48","140"
2.799134021,"PFR",291,111,"48","140"
22.79506467,"PFR",67,-113,"48","140"
15.83839013,"PFR",135,-45,"48","140"
8.568831683,"PFR",202,22,"48","140"
9.097145474,"PFR",291,111,"48","140"
24.31472637,"PFR",67,-113,"48","140"
18.10099753,"PFR",135,-45,"48","140"
15.12147855,"PFR",202,22,"48","140"
10.1468087,"PFR",291,111,"48","140"
27.35418906,"PFR",67,-113,"48","140"
15.08418765,"PFR",135,-45,"48","140"
12.09720132,"PFR",202,22,"48","140"
7.347706759,"PFR",291,111,"48","140"
27.35404975,"PFR",67,-113,"48","140"
21.11780741,"PFR",135,-45,"48","140"
13.60933993,"PFR",202,22,"48","140"
9.796920962,"PFR",291,111,"48","140"
13.6201194,"PFR",67,-113,"48","140"
5.222933333,"PFR",135,-45,"48","140"
5.99246205,"PFR",202,22,"48","140"
5.191931271,"PFR",291,111,"48","140"
21.21856716,"PFR",67,-113,"48","140"
20.30712099,"PFR",135,-45,"48","140"
12.04004621,"PFR",202,22,"48","140"
12.53893242,"PFR",291,111,"48","140"
6.020139313,"PFR",67,-113,"48","140"
18.79871605,"PFR",135,-45,"48","140"
13.04915512,"PFR",202,22,"48","140"
9.040343643,"PFR",291,111,"48","140"
27.29874627,"PFR",67,-113,"48","140"
15.02846419,"PFR",135,-45,"48","140"
12.04055446,"PFR",202,22,"48","140"
6.941369986,"PFR",291,111,"48","140"
34.89566169,"PFR",67,-113,"48","140"
26.3424,"PFR",135,-45,"48","140"
23.63426402,"PFR",202,22,"48","140"
14.63861168,"PFR",291,111,"48","140"
30.45048757,"GFR",67,-113,"48","141"
30.22582716,"GFR",135,-45,"48","141"
21.22801979,"GFR",202,22,"48","141"
14.75227951,"GFR",291,111,"48","141"
45.64403975,"GFR",67,-113,"48","141"
28.71548639,"GFR",135,-45,"48","141"
20.2181716,"GFR",202,22,"48","141"
21.39992211,"GFR",291,111,"48","141"
35.00905478,"GFR",67,-113,"48","141"
32.48725926,"GFR",135,-45,"48","141"
26.77072609,"GFR",202,22,"48","141"
23.14971364,"GFR",291,111,"48","141"
59.324199,"GFR",67,-113,"48","141"
56.62173824,"GFR",135,-45,"48","141"
37.35657427,"GFR",202,22,"48","141"
24.5486873,"GFR",291,111,"48","141"
15.13928891,"GFR",135,-45,"48","141"
17.19361714,"GFR",202,22,"48","141"
20.35016266,"GFR",291,111,"48","141"
28.81840797,"GFR",67,-113,"48","141"
21.06139259,"GFR",135,-45,"48","141"
17.08175578,"GFR",202,22,"48","141"
13.23947765,"GFR",291,111,"48","141"
24.25956218,"GFR",67,-113,"48","141"
31.62126417,"GFR",135,-45,"48","141"
15.56952477,"GFR",202,22,"48","141"
19.88734479,"GFR",291,111,"48","141"
19.69444776,"GFR",67,-113,"48","141"
26.33921973,"GFR",135,-45,"48","141"
27.16036962,"GFR",202,22,"48","141"
15.68763345,"GFR",291,111,"48","141"
59.20551249,"GFR",67,-113,"48","141"
45.94979753,"GFR",135,-45,"48","141"
37.24189439,"GFR",202,22,"48","141"
26.53492325,"GFR",291,111,"48","141"
15.14228851,"GFR",67,-113,"48","141"
18.04444444,"GFR",135,-45,"48","141"
