env_ID,country,site_year_ID,Env_Type,N_rate,region_N_label,mean_c,sd_c,n_c,mean_t,sd_t,n_t,lnRR,Effect,AEN,N_input_time_Sowing_to_V5,N_input_time_V5_to_V10,N_input_time_After_V10,N_strategy,Nc
2019_06_06_36.73_116.02,China,654,PFR,180.0,RN,8.1496,0.377933486,3,10.3413,0.30103043,3,0.23817674,26.89334446,12.17611111,126.0,NA,54,SR,-1.23969383354896
2017_05_02_45.83_126.65,China,657,Normal,180.0,RN,6.04,2.372909606,3,11.4,3.273576026,3,0.635209343,88.74172185,29.77777778,40.0,NA,140,SR,-1.23969383354896
2018_05_08_45.83_126.65,China,658,PFR,180.0,RN,5.23,0.08660254,3,10.37,0.155884573,3,0.684505744,98.2791587,28.55555556,40.0,NA,140,SR,-1.23969383354896
2019_06_03_34.45_113.57,China,659,PFR,180.0,RN,7.96092,0.196899536,3,8.64298,0.098449768,3,0.08220286,8.567602739,3.789222222,90.0,90,NA,SV,-1.23969383354896
2019_06_03_34.45_113.57,China,659,PFR,180.0,RN,9.02664,0.443023956,3,10.135,0.541439082,3,0.115814575,12.27876596,6.157555556,90.0,90,NA,SV,-1.23969383354896
2019_06_03_34.45_113.57,China,659,PFR,180.0,RN,10.0355,0.123148812,3,11.4281,0.049190243,3,0.129946428,13.87673758,7.736666667,90.0,90,NA,SV,-1.23969383354896
2019_06_03_34.45_113.57,China,659,PFR,180.0,RN,9.60924,0.172269773,3,10.6039,0.516843961,3,0.098496722,10.35107875,5.525888889,90.0,90,NA,SV,-1.23969383354896
2020_06_03_34.45_113.57,China,660,PFR,180.0,RN,6.30954,0.171975325,3,8.05422,0.196535805,3,0.244133404,27.65146112,9.692666667,90.0,90,NA,SV,-1.23969383354896
2020_06_03_34.45_113.57,China,660,PFR,180.0,RN,9.27105,0.712461779,3,11.4129,0.884385142,3,0.207847653,23.1025612,11.89916667,90.0,90,NA,SV,-1.23969383354896
2020_06_03_34.45_113.57,China,660,PFR,180.0,RN,9.69353,0.638728376,3,12.6722,1.00736075,3,0.267951965,30.72843433,16.54816667,90.0,90,NA,SV,-1.23969383354896
2020_06_03_34.45_113.57,China,660,PFR,180.0,RN,9.43518,0.737056901,3,12.3855,1.081146114,3,0.272081177,31.26935575,16.39066667,90.0,90,NA,SV,-1.23969383354896
2017_05_11_43.34_124.06,China,669,PFR,200.0,RN,9.17395,0.8286,4,11.4866,1.0652,4,0.224813193,25.20887949,11.56325,200.0,NA,NA,S,18.760306166451
2017_05_11_43.34_124.06,China,669,PFR,200.0,RN,9.36144,0.47336,4,11.5556,1.3018,4,0.210571043,23.43827445,10.9708,200.0,NA,NA,S,18.760306166451
2018_05_02_43.34_124.06,China,670,GFR,200.0,RN,7.41856,0.35524,4,9.37611,0.35502,4,0.234179997,26.38719644,9.78775,200.0,NA,NA,S,18.760306166451
2018_05_02_43.34_124.06,China,670,GFR,200.0,RN,8.02016,0.23648,4,10.9244,0.5916,4,0.309040448,36.2117464,14.5212,200.0,NA,NA,S,18.760306166451
2019_05_09_43.34_124.06,China,671,PFR,200.0,RN,9.39087,1.30206,4,12.8278,0.4734,4,0.31187675,36.5986325,17.18465,200.0,NA,NA,S,18.760306166451
2018_05_02_43.34_124.06,China,671,GFR,200.0,RN,9.04583,0.5915,4,11.3583,0.2366,4,0.227644876,25.56393388,11.56235,200.0,NA,NA,S,18.760306166451
2009_06_15_39.79_116.59,China,672,PFR,180.0,RN,7.66,NA,3,8.32,NA,3,0.082650271,8.61618799,3.666666667,72.0,108,NA,SV,-1.23969383354896
2011_06_15_39.79_116.59,China,674,PFR,180.0,RN,7.035,NA,3,9.54,NA,3,0.304595795,35.60767591,13.91666667,72.0,108,NA,SV,-1.23969383354896
2011_06_15_39.79_116.59,China,674,PFR,240.0,RN,7.035,NA,3,9.98,NA,3,0.3496854,41.86211798,12.27083333,96.0,144,NA,SV,58.760306166451
2012_06_15_39.79_116.59,China,675,PFR,180.0,RN,5.133,NA,3,9.225,NA,3,0.586226906,79.7194623,22.73333333,72.0,108,NA,SV,-1.23969383354896
2012_06_15_39.79_116.59,China,675,PFR,240.0,RN,5.133,NA,3,8.926,NA,3,0.553278083,73.89440873,15.80416667,96.0,144,NA,SV,58.760306166451
2013_06_15_39.79_116.59,China,676,PFR,180.0,RN,5.953,NA,3,7.823,NA,3,0.273172819,31.41273308,10.38888889,72.0,108,NA,SV,-1.23969383354896
2013_06_15_39.79_116.59,China,676,PFR,240.0,RN,5.953,NA,3,6.589,NA,3,0.101506298,10.6836889,2.65,96.0,144,NA,SV,58.760306166451
2014_06_15_39.79_116.59,China,677,PFR,180.0,RN,7.14,NA,3,10.625,NA,3,0.397496938,48.80952381,19.36111111,72.0,108,NA,SV,-1.23969383354896
2014_06_15_39.79_116.59,China,677,PFR,240.0,RN,7.14,NA,3,9.03,NA,3,0.234839591,26.47058824,7.875,96.0,144,NA,SV,58.760306166451
2015_06_15_39.79_116.59,China,678,PFR,180.0,RN,4.526,NA,3,9.349,NA,3,0.725430838,106.5620857,26.79444444,72.0,108,NA,SV,-1.23969383354896
2015_06_15_39.79_116.59,China,678,PFR,240.0,RN,4.526,NA,3,8.172,NA,3,0.59087513,80.55678303,15.19166667,96.0,144,NA,SV,58.760306166451
2016_06_15_39.79_116.59,China,679,PFR,180.0,RN,5.058,NA,3,7.944,NA,3,0.451445778,57.05812574,16.03333333,72.0,108,NA,SV,-1.23969383354896
2016_06_15_39.79_116.59,China,679,PFR,240.0,RN,5.058,NA,3,7.792,NA,3,0.432126418,54.05298537,11.39166667,96.0,144,NA,SV,58.760306166451
2017_06_15_39.79_116.59,China,680,PFR,180.0,RN,6.685,NA,3,9.489,NA,3,0.350267022,41.94465221,15.57777778,72.0,108,NA,SV,-1.23969383354896
2017_06_15_39.79_116.59,China,680,PFR,240.0,RN,6.685,NA,3,9.467,NA,3,0.347945857,41.61555722,11.59166667,96.0,144,NA,SV,58.760306166451
2018_06_15_39.79_116.59,China,681,PFR,180.0,RN,6.277,NA,3,8.722,NA,3,0.32895641,38.95172853,13.58333333,72.0,108,NA,SV,-1.23969383354896
2018_06_15_39.79_116.59,China,681,PFR,240.0,RN,6.277,NA,3,8.392,NA,3,0.290386712,33.69444002,8.8125,96.0,144,NA,SV,58.760306166451
2019_06_15_39.79_116.59,China,682,PFR,180.0,RN,6.737,NA,3,8.91,NA,3,0.27955952,32.25471278,12.07222222,72.0,108,NA,SV,-1.23969383354896
2019_06_15_39.79_116.59,China,682,PFR,240.0,RN,6.737,NA,3,8.274,NA,3,0.205503346,22.81430904,6.404166667,96.0,144,NA,SV,58.760306166451
2020_06_15_39.79_116.59,China,683,PFR,180.0,RN,5.818,NA,3,8.534,NA,3,0.383101625,46.68270883,15.08888889,72.0,108,NA,SV,-1.23969383354896
2020_06_15_39.79_116.59,China,683,PFR,240.0,RN,5.818,NA,3,8.51,NA,3,0.380285383,46.27019594,11.21666667,96.0,144,NA,SV,58.760306166451
2016_06_05_34.3_108.08,China,684,GFR,180.0,RN,3.12281,0.49122,4,4.14035,0.70176,4,0.282047088,32.58411495,5.653,72.0,108,NA,SV,-1.23969383354896
2017_06_05_34.3_108.08,China,685,PFR,180.0,RN,3.36842,0.2807,4,4.87719,0.35088,4,0.370125443,44.79162337,8.382055556,72.0,108,NA,SV,-1.23969383354896
2009_06_15_36.9_115,China,688,PFR,250.0,RN,5.7,0.62,4,6.4,0.48,4,0.115831816,12.28070175,2.8,250.0,NA,NA,S,68.760306166451
2009_06_15_36.9_115,China,688,PFR,200.0,RN,5.7,0.62,4,6.1,1.3,4,0.067822596,7.01754386,2.0,140.0,60,NA,SV,18.760306166451
2009_06_15_36.9_115,China,688,PFR,200.0,RN,5.7,0.62,4,6.6,0.32,4,0.146603474,15.78947368,4.5,200.0,NA,NA,S,18.760306166451
2009_06_15_36.9_115,China,688,PFR,200.0,RN,5.7,0.62,4,6.9,0.46,4,0.191055237,21.05263158,6.0,200.0,NA,NA,S,18.760306166451
2009_06_15_36.9_115,China,688,PFR,200.0,RN,5.7,0.62,4,6.3,0.4,4,0.100083459,10.52631579,3.0,200.0,NA,NA,S,18.760306166451
2009_06_15_36.9_115,China,688,PFR,200.0,RN,5.7,0.62,4,6.6,1.42,4,0.146603474,15.78947368,4.5,200.0,NA,NA,S,18.760306166451
2010_06_15_36.9_115,China,689,PFR,200.0,RN,5.9,0.46,4,6.8,0.9,4,0.141970261,15.25423729,4.5,140.0,60,NA,SV,18.760306166451
2010_06_15_36.9_115,China,689,PFR,200.0,RN,5.9,0.46,4,7.2,0.58,4,0.199128675,22.03389831,6.5,200.0,NA,NA,S,18.760306166451
2010_06_15_36.9_115,China,689,PFR,200.0,RN,5.9,0.46,4,6.6,1.32,4,0.112117298,11.86440678,3.5,200.0,NA,NA,S,18.760306166451
2010_06_15_36.9_115,China,689,PFR,200.0,RN,5.9,0.46,4,6.6,0.46,4,0.112117298,11.86440678,3.5,200.0,NA,NA,S,18.760306166451
2010_06_15_36.9_115,China,689,PFR,200.0,RN,5.9,0.46,4,6.3,0.56,4,0.065597282,6.779661017,2.0,200.0,NA,NA,S,18.760306166451
2011_06_15_36.9_115,China,690,PFR,250.0,RN,3.4,0.44,4,6.3,1.08,4,0.616774202,85.29411765,11.6,250.0,NA,NA,S,68.760306166451
2011_06_15_36.9_115,China,690,PFR,200.0,RN,3.4,0.44,4,6.3,0.44,4,0.616774202,85.29411765,14.5,140.0,60,NA,SV,18.760306166451
2011_06_15_36.9_115,China,690,PFR,200.0,RN,3.4,0.44,4,5.8,0.9,4,0.534082486,70.58823529,12.0,200.0,NA,NA,S,18.760306166451
2011_06_15_36.9_115,China,690,PFR,200.0,RN,3.4,0.44,4,7.1,0.66,4,0.736319352,108.8235294,18.5,200.0,NA,NA,S,18.760306166451
2011_06_15_36.9_115,China,690,PFR,200.0,RN,3.4,0.44,4,6.5,0.38,4,0.648026745,91.17647059,15.5,200.0,NA,NA,S,18.760306166451
2011_06_15_36.9_115,China,690,PFR,200.0,RN,3.4,0.44,4,6.4,0.38,4,0.632522559,88.23529412,15.0,200.0,NA,NA,S,18.760306166451
2019_04_24_36.87_106,China,691,Normal,225.0,RN,8.32,NA,3,11.02,NA,3,0.281049549,32.45192308,12.0,112.5,112.5,NA,SV,43.760306166451
2019_04_24_36.87_106,China,691,Normal,225.0,RN,8.9,NA,3,11.5,NA,3,0.256295759,29.21348315,11.55555556,112.5,112.5,NA,SV,43.760306166451
2019_04_24_36.87_106,China,691,Normal,225.0,RN,9.23,NA,3,12.58,NA,3,0.309649203,36.29469122,14.88888889,112.5,112.5,NA,SV,43.760306166451
2020_04_26_36.87_106,China,692,Normal,225.0,RN,9.56,NA,3,13.0,NA,3,0.30736163,35.9832636,15.28888889,112.5,112.5,NA,SV,43.760306166451
2020_04_26_36.87_106,China,692,Normal,225.0,RN,10.15,NA,3,13.63,NA,3,0.29479954,34.28571429,15.46666667,112.5,112.5,NA,SV,43.760306166451
2020_04_26_36.87_106,China,692,Normal,225.0,RN,10.51,NA,3,14.97,NA,3,0.353721014,42.43577545,19.82222222,112.5,112.5,NA,SV,43.760306166451
2008_06_15_36.27_117.26,China,694,Normal,240.0,RN,5.35585,0.26643,3,7.46538,0.23677,3,0.332086912,39.38739883,8.789708333,120.0,120,NA,SV,58.760306166451
2020_04_25_35.48_107.48,China,695,Normal,225.0,RN,11.62,NA,3,12.479,NA,3,0.07131948,7.39242685,3.817777778,225.0,NA,NA,S,43.760306166451
2020_04_25_35.48_107.48,China,695,Normal,225.0,RN,11.62,NA,3,13.355,NA,3,0.139163095,14.93115318,7.711111111,225.0,NA,NA,S,43.760306166451
2020_04_25_35.48_107.48,China,695,Normal,225.0,RN,11.62,NA,3,14.166,NA,3,0.198116976,21.91049914,11.31555556,225.0,NA,NA,S,43.760306166451
2020_04_25_35.48_107.48,China,695,Normal,225.0,RN,11.62,NA,3,16.23,NA,3,0.33413363,39.67297762,20.48888889,225.0,NA,NA,S,43.760306166451
2020_04_25_35.48_107.48,China,695,Normal,225.0,RN,11.62,NA,3,13.314,NA,3,0.136088362,14.57831325,7.528888889,225.0,NA,NA,S,43.760306166451
2021_04_25_35.48_107.48,China,696,GFR,225.0,RN,9.956,NA,3,15.198,NA,3,0.422988456,52.65166734,23.29777778,225.0,NA,NA,S,43.760306166451
2021_04_25_35.48_107.48,China,696,GFR,225.0,RN,9.956,NA,3,15.787,NA,3,0.461011432,58.56769787,25.91555556,225.0,NA,NA,S,43.760306166451
2021_04_25_35.48_107.48,China,696,GFR,225.0,RN,9.956,NA,3,16.661,NA,3,0.514895274,67.34632382,29.8,225.0,NA,NA,S,43.760306166451
2021_04_25_35.48_107.48,China,696,GFR,225.0,RN,9.956,NA,3,17.006,NA,3,0.535390838,70.81157091,31.33333333,225.0,NA,NA,S,43.760306166451
2021_04_25_35.48_107.48,China,696,GFR,225.0,RN,9.956,NA,3,15.949,NA,3,0.471220747,60.19485737,26.63555556,225.0,NA,NA,S,43.760306166451
2017_06_04_36.28_117.27,China,701,Normal,200.0,RN,8.2,NA,3,11.5,NA,3,0.338212881,40.24390244,16.5,200.0,NA,NA,S,18.760306166451
2018_06_04_36.28_117.27,China,702,Normal,200.0,RN,7.8,NA,3,11.6,NA,3,0.396881364,48.71794872,19.0,200.0,NA,NA,S,18.760306166451
2007_06_15_37.3_115.12,China,705,PFR,225.0,RN,6.487,NA,3,7.521,NA,3,0.147898934,15.93957145,4.595555556,112.5,112.5,NA,SV,43.760306166451
2008_06_15_37.3_115.12,China,706,PFR,225.0,RN,7.851,NA,3,8.587,NA,3,0.089608519,9.374601962,3.271111111,112.5,112.5,NA,SV,43.760306166451
2021_06_15_36.18_117.1,China,707,Normal,225.0,RN,7.8,NA,3,9.8,NA,3,0.228258652,25.64102564,8.888888889,225.0,NA,NA,S,43.760306166451
2021_06_15_36.18_117.1,China,707,Normal,225.0,RN,7.8,NA,3,10.6,NA,3,0.306730267,35.8974359,12.44444444,225.0,NA,NA,S,43.760306166451
2021_06_15_36.18_117.1,China,707,Normal,225.0,RN,7.8,NA,3,9.1,NA,3,0.15415068,16.66666667,5.777777778,112.5,112.5,NA,SV,43.760306166451
2022_06_15_36.18_117.1,China,708,PFR,225.0,RN,7.7,NA,3,11.3,NA,3,0.383582397,46.75324675,16.0,225.0,NA,NA,S,43.760306166451
2022_06_15_36.18_117.1,China,708,PFR,225.0,RN,7.7,NA,3,11.1,NA,3,0.365724779,44.15584416,15.11111111,225.0,NA,NA,S,43.760306166451
2022_06_15_36.18_117.1,China,708,PFR,225.0,RN,7.7,NA,3,10.2,NA,3,0.281167391,32.46753247,11.11111111,112.5,112.5,NA,SV,43.760306166451
2019_06_14_34.3_108.4,China,709,PFR,180.0,RN,5.726,NA,3,8.803,NA,3,0.430075366,53.73733846,17.09444444,180.0,NA,NA,S,-1.23969383354896
2019_06_14_34.3_108.4,China,709,PFR,180.0,RN,5.726,NA,3,8.052,NA,3,0.340903301,40.62172546,12.92222222,180.0,NA,NA,S,-1.23969383354896
2019_06_14_34.3_108.4,China,709,PFR,180.0,RN,5.726,NA,3,9.058,NA,3,0.458631138,58.19070905,18.51111111,180.0,NA,NA,S,-1.23969383354896
2019_06_14_34.3_108.4,China,709,PFR,180.0,RN,5.726,NA,3,10.261,NA,3,0.583333094,79.20013971,25.19444444,180.0,NA,NA,S,-1.23969383354896
2020_06_10_34.3_108.4,China,710,PFR,180.0,RN,6.068,NA,3,8.958,NA,3,0.389517926,47.62689519,16.05555556,180.0,NA,NA,S,-1.23969383354896
2020_06_10_34.3_108.4,China,710,PFR,180.0,RN,6.068,NA,3,8.604,NA,3,0.34919815,41.79301252,14.08888889,180.0,NA,NA,S,-1.23969383354896
2020_06_10_34.3_108.4,China,710,PFR,180.0,RN,6.068,NA,3,9.231,NA,3,0.419538324,52.12590639,17.57222222,180.0,NA,NA,S,-1.23969383354896
2020_06_10_34.3_108.4,China,710,PFR,180.0,RN,6.068,NA,3,9.969,NA,3,0.496451217,64.28806856,21.67222222,180.0,NA,NA,S,-1.23969383354896
2019_06_09_34.28_108.07,China,713,Normal,210.0,RN,4.40653,0.433012702,3,8.75199,0.606217783,3,0.686193571,98.61410225,20.69266667,105.0,105,NA,SV,28.760306166451
2019_06_09_34.28_108.07,China,713,Normal,150.0,RN,4.40653,0.433012702,3,10.1636,0.692647118,3,0.835725178,130.6486056,38.38046667,30.0,90,30,SVR,-31.239693833549
2019_06_09_34.28_108.07,China,713,Normal,210.0,RN,4.40653,0.433012702,3,10.0671,1.212435565,3,0.826185149,128.4586738,26.95509524,42.0,126,42,SVR,28.760306166451
2019_06_09_34.28_108.07,China,713,Normal,150.0,RN,5.67148,0.606217783,3,11.4287,0.952627944,3,0.700677629,101.5117747,38.38146667,30.0,90,30,SVR,-31.239693833549
2019_06_09_34.28_108.07,China,713,Normal,210.0,RN,5.67148,0.606217783,3,11.2822,0.866025404,3,0.687776156,98.9286747,26.71771429,42.0,126,42,SVR,28.760306166451
2019_06_09_34.28_108.07,China,713,Normal,150.0,RN,4.28665,0.519615242,3,11.3937,1.299038106,3,0.977555029,165.7949681,47.38033333,30.0,90,30,SVR,-31.239693833549
2019_06_09_34.28_108.07,China,713,Normal,210.0,RN,4.28665,0.519615242,3,11.2974,1.645621472,3,0.969067069,163.5484586,33.38452381,42.0,126,42,SVR,28.760306166451
2020_06_07_34.28_108.07,China,714,Normal,210.0,RN,5.12452,1.410201127,3,8.09387,1.24428798,3,0.457070123,57.94396353,14.1397619,105.0,105,NA,SV,28.760306166451
