env_ID,reference_ID,continent,country,region,site_year_ID,EDH35_total,EDH35_label,Label_of_control_treatment,Label_of_N_addition_treatment,N_rate,region_N_label,mean_c,sd_c,n_c,mean_t,sd_t,n_t,lnRR,Effect,AEN,Nc,q05,q95,keep
2013_06_14_34.3_108.4,166,Asia,China,Northwest China,552,9.72477,PFR_L,N0,N86,86,,6.77453,0.361312293,3,8.528183333,0.351925954,3,0.230206373,25.88597782,20.39131783,-95.239693833549,0.09016234845,1.09034654395,True
2013_06_14_34.3_108.4,166,Asia,China,Northwest China,552,9.72477,PFR_L,N0,N172,172,RN,6.77453,0.361312293,3,9.146136667,0.368567238,3,0.300161576,35.00769304,13.78841085,-9.23969383354896,0.09016234845,1.09034654395,True
2013_06_14_34.3_108.4,166,Asia,China,Northwest China,552,9.72477,PFR_L,N0,N258,258,,6.77453,0.361312293,3,9.27418,0.350466908,3,0.314064203,36.89776265,9.688565891,76.760306166451,0.09016234845,1.09034654395,True
2014_06_18_34.3_108.4,166,Asia,China,Northwest China,553,28.78476,PFR_M,N0,N172,172,RN,3.62778,0.183587299,3,4.344443333,0.329281232,3,0.180276743,19.75487304,4.166647285,-9.23969383354896,0.09016234845,1.09034654395,True
2014_06_18_34.3_108.4,166,Asia,China,Northwest China,553,28.78476,PFR_M,N0,N258,258,,3.62778,0.183587299,3,4.783336667,0.284312035,3,0.27651746,31.85299734,4.47890181,76.760306166451,0.09016234845,1.09034654395,True
2014_06_18_34.3_108.4,166,Asia,China,Northwest China,553,28.78476,PFR_M,N0,N86,86,,3.544443333,0.16187192,3,3.894446667,0.242862368,3,0.094170488,9.87470531,4.069806209,-95.239693833549,0.09016234845,1.09034654395,True
2014_06_18_34.3_108.4,166,Asia,China,Northwest China,553,28.78476,PFR_M,N0,N172,172,RN,3.544443333,0.16187192,3,4.12222,0.145613517,3,0.151010734,16.30091421,3.359166669,-9.23969383354896,0.09016234845,1.09034654395,True
2014_06_18_34.3_108.4,166,Asia,China,Northwest China,553,28.78476,PFR_M,N0,N258,258,,3.544443333,0.16187192,3,3.999996667,0.160727513,3,0.120912409,12.85260593,1.765710597,76.760306166451,0.09016234845,1.09034654395,True
2014_06_14_34.3_108.4,166,Asia,China,Northwest China,554,28.78476,PFR_M,N0,N86,86,,5.187893333,0.285394889,3,6.61865,0.325710722,3,0.243563716,27.5787603,16.63670543,-95.239693833549,0.09016234845,1.09034654395,True
2014_06_14_34.3_108.4,166,Asia,China,Northwest China,554,28.78476,PFR_M,N0,N172,172,RN,5.187893333,0.285394889,3,6.941546667,0.388467131,3,0.291196906,33.80280244,10.19565892,-9.23969383354896,0.09016234845,1.09034654395,True
2014_06_14_34.3_108.4,166,Asia,China,Northwest China,554,28.78476,PFR_M,N0,N258,258,,5.187893333,0.285394889,3,6.780096667,0.299852312,3,0.267663654,30.69074925,6.171330752,76.760306166451,0.09016234845,1.09034654395,True
2014_06_14_34.3_108.4,166,Asia,China,Northwest China,554,28.78476,PFR_M,N0,N86,86,,5.15449,0.268787473,3,6.24565,0.428528994,3,0.192017042,21.16911663,12.68790698,-95.239693833549,0.09016234845,1.09034654395,True
2014_06_14_34.3_108.4,166,Asia,China,Northwest China,554,28.78476,PFR_M,N0,N172,172,RN,5.15449,0.268787473,3,6.162143333,0.160485956,3,0.178556481,19.54904041,5.85844961,-9.23969383354896,0.09016234845,1.09034654395,True
2014_06_14_34.3_108.4,166,Asia,China,Northwest China,554,28.78476,PFR_M,N0,N258,258,,5.15449,0.268787473,3,6.078636667,0.309918798,3,0.164912259,17.9289642,3.581963826,76.760306166451,0.09016234845,1.09034654395,True
2018_05_05_43.21_124.18,167,Asia,China,Northeast China,555,17.02543,GFR_M,N0,N225,225,,9.6053,0.2173,4,11.6355,0.1857,4,0.19174574,21.1362477,9.023111111,43.760306166451,0.08715959285,1.21120820025,True
2019_05_05_43.21_124.18,167,Asia,China,Northeast China,556,4.18717,PFR_L,N0,N225,225,,9.8305,0.0582,4,11.71,0.1221,4,0.17495338,19.11906821,8.353333333,43.760306166451,0.09016234845,1.09034654395,True
2020_04_29_43.4_123.82,168,Asia,China,Northeast China,557,0.62518,GFR_L,N0,N60,60,,1.40423,0.26238,4,4.25659,0.34986,4,1.10897926,203.1262685,47.53933333,-121.239693833549,0.08715959285,1.21120820025,True
2020_04_29_43.4_123.82,168,Asia,China,Northeast China,557,0.62518,GFR_L,N0,N60,60,,2.89111,0.26238,4,6.09332,0.52462,4,0.745552578,110.7605729,53.37016667,-121.239693833549,0.08715959285,1.21120820025,True
2020_04_29_43.4_123.82,168,Asia,China,Northeast China,557,0.62518,GFR_L,N0,N120,120,RN,2.89111,0.26238,4,9.60157,0.96206,4,1.200286115,232.1066995,55.9205,-61.239693833549,0.08715959285,1.21120820025,True
2020_04_29_43.4_123.82,168,Asia,China,Northeast China,557,0.62518,GFR_L,N0,N60,60,,3.54717,0.34968,4,7.18653,0.69988,4,0.706058338,102.5989733,60.656,-121.239693833549,0.08715959285,1.21120820025,True
2020_04_29_43.4_123.82,168,Asia,China,Northeast China,557,0.62518,GFR_L,N0,N120,120,RN,3.54717,0.34968,4,11.0447,1.0498,4,1.135800572,211.366526,62.47941667,-61.239693833549,0.08715959285,1.21120820025,True
2021_05_03_43.4_123.82,168,Asia,China,Northeast China,558,0,,N0,N60,60,,1.53542,0.2624,4,4.65018,0.43714,4,1.108101969,202.8604551,51.91266667,-121.239693833549,0.1029016792,1.21737465,True
2021_05_03_43.4_123.82,168,Asia,China,Northeast China,558,0,,N0,N60,60,,3.1535,0.34984,4,6.88041,0.52496,4,0.780165296,118.1832884,62.11516667,-121.239693833549,0.1029016792,1.21737465,True
2021_05_03_43.4_123.82,168,Asia,China,Northeast China,558,0,,N0,N60,60,,3.89694,0.34984,4,7.8426,0.87462,4,0.699378782,101.2502117,65.761,-121.239693833549,0.1029016792,1.21737465,True
2021_05_03_43.4_123.82,168,Asia,China,Northeast China,558,0,,N0,N120,120,RN,3.89694,0.34984,4,12.0506,1.2242,4,1.128922821,209.2323721,67.94716667,-61.239693833549,0.1029016792,1.21737465,True
2008_06_10_34.29_108.07,169,Asia,China,Northwest China,559,0,,N0,N200,200,RN,4.002,,3,5.017,,3,0.226037909,25.36231884,5.075,18.760306166451,0.1029016792,1.21737465,True
2008_06_10_34.29_108.07,169,Asia,China,Northwest China,559,0,,N0,N200,200,RN,4.163,,3,6.942,,3,0.511353949,66.75474417,13.895,18.760306166451,0.1029016792,1.21737465,True
2014_06_15_37.68_116.6,170,Asia,China,North China Plain,560,9.3028,PFR_L,N0,N180,180,RN,6.727,,3,10.579,,3,0.452741625,57.26178088,21.4,-1.23969383354896,0.09016234845,1.09034654395,True
2014_06_15_37.68_116.6,170,Asia,China,North China Plain,560,9.3028,PFR_L,N0,N360,360,,6.727,,3,10.632,,3,0.457739042,58.04965066,10.84722222,178.760306166451,0.09016234845,1.09034654395,True
2014_06_15_37.68_116.6,170,Asia,China,North China Plain,560,9.3028,PFR_L,N0,N180,180,RN,6.815,,3,11.473,,3,0.520870384,68.34922964,25.87777778,-1.23969383354896,0.09016234845,1.09034654395,True
2014_06_15_37.68_116.6,170,Asia,China,North China Plain,560,9.3028,PFR_L,N0,N360,360,,6.815,,3,11.652,,3,0.536351774,70.9757887,13.43611111,178.760306166451,0.09016234845,1.09034654395,True
2015_06_19_37.68_116.6,170,Asia,China,North China Plain,561,17.78045,PFR_M,N0,N180,180,RN,7.046,,3,11.126,,3,0.456824632,57.90519444,22.66666667,-1.23969383354896,0.09016234845,1.09034654395,True
2015_06_19_37.68_116.6,170,Asia,China,North China Plain,561,17.78045,PFR_M,N0,N360,360,,7.046,,3,11.227,,3,0.465861512,59.33863185,11.61388889,178.760306166451,0.09016234845,1.09034654395,True
2015_06_19_37.68_116.6,170,Asia,China,North China Plain,561,17.78045,PFR_M,N0,N180,180,RN,6.928,,3,12.147,,3,0.561511054,75.33198614,28.99444444,-1.23969383354896,0.09016234845,1.09034654395,True
2015_06_19_37.68_116.6,170,Asia,China,North China Plain,561,17.78045,PFR_M,N0,N360,360,,6.928,,3,12.09,,3,0.556807493,74.50923788,14.33888889,178.760306166451,0.09016234845,1.09034654395,True
2017_06_15_35.07_112.93,171,Asia,China,North China Plain,562,477.50515,PFR_H,N0,N100,100,,4.08744,0.310747235,3,6.59442,0.398406327,3,0.47830498,61.33374435,25.0698,-81.239693833549,0.09016234845,1.09034654395,True
2017_06_15_35.07_112.93,171,Asia,China,North China Plain,562,477.50515,PFR_H,N0,N200,200,RN,4.08744,0.310747235,3,8.16788,0.300441533,3,0.692290532,99.82874366,20.4022,18.760306166451,0.09016234845,1.09034654395,True
2018_06_15_35.19_113.8,171,Asia,China,North China Plain,563,167.02102,PFR_H,N0,N60,60,,3.84398,0.448358672,3,4.85639,0.226119233,3,0.233787075,26.33754598,16.8735,-121.239693833549,0.09016234845,1.09034654395,True
2018_06_15_35.19_113.8,171,Asia,China,North China Plain,563,167.02102,PFR_H,N0,N120,120,,3.84398,0.448358672,3,6.6451,0.415259181,3,0.547371453,72.8703063,23.34266667,-61.239693833549,0.09016234845,1.09034654395,True
2018_06_15_35.19_113.8,171,Asia,China,North China Plain,563,167.02102,PFR_H,N0,N180,180,RN,3.84398,0.448358672,3,7.65254,0.553719323,3,0.688529331,99.0785592,21.15866667,-1.23969383354896,0.09016234845,1.09034654395,True
2018_06_15_35.19_113.8,171,Asia,China,North China Plain,563,167.02102,PFR_H,N0,N240,240,RN,3.84398,0.448358672,3,8.35534,0.657867538,3,0.776392567,117.3616928,18.79733333,58.760306166451,0.09016234845,1.09034654395,True
2013_06_14_34.3_108.4,172,Asia,China,Northwest China,564,9.72477,PFR_L,N0,N86,86,,7.14,,3,8.72,,3,0.199906462,22.12885154,18.37209302,-95.239693833549,0.09016234845,1.09034654395,True
2013_06_14_34.3_108.4,172,Asia,China,Northwest China,564,9.72477,PFR_L,N0,N172,172,RN,7.14,,3,9.68,,3,0.304349125,35.57422969,14.76744186,-9.23969383354896,0.09016234845,1.09034654395,True
2013_06_14_34.3_108.4,172,Asia,China,Northwest China,564,9.72477,PFR_L,N0,N258,258,,7.14,,3,9.79,,3,0.31564868,37.11484594,10.27131783,76.760306166451,0.09016234845,1.09034654395,True
2014_06_18_34.3_108.4,172,Asia,China,Northwest China,565,28.78476,PFR_M,N0,N86,86,,3.61,,3,4.02,,3,0.10757413,11.35734072,4.76744186,-95.239693833549,0.09016234845,1.09034654395,True
2014_06_18_34.3_108.4,172,Asia,China,Northwest China,565,28.78476,PFR_M,N0,N172,172,RN,3.61,,3,4.41,,3,0.200166917,22.16066482,4.651162791,-9.23969383354896,0.09016234845,1.09034654395,True
2014_06_18_34.3_108.4,172,Asia,China,Northwest China,565,28.78476,PFR_M,N0,N258,258,,3.61,,3,4.77,,3,0.278638533,32.13296399,4.496124031,76.760306166451,0.09016234845,1.09034654395,True
2015_06_14_34.3_108.4,172,Asia,China,Northwest China,566,58.76391,PFR_M,N0,N86,86,,5.33,,3,6.62,,3,0.216744132,24.20262664,15,-95.239693833549,0.09016234845,1.09034654395,True
2015_06_14_34.3_108.4,172,Asia,China,Northwest China,566,58.76391,PFR_M,N0,N172,172,RN,5.33,,3,6.94,,3,0.263950536,30.20637899,9.360465116,-9.23969383354896,0.09016234845,1.09034654395,True
2015_06_14_34.3_108.4,172,Asia,China,Northwest China,566,58.76391,PFR_M,N0,N258,258,,5.33,,3,6.78,,3,0.240625864,27.20450281,5.620155039,76.760306166451,0.09016234845,1.09034654395,True
2013_04_20_38.4_106.4,173,Asia,China,Northwest China,567,43.87244,PFR_M,N0,N180,180,RN,14.42650323,1.075380645,4,16.17379355,0.627380645,4,0.114325233,12.111669,9.707168444,-1.23969383354896,0.09016234845,1.09034654395,True
2013_04_20_38.4_106.4,173,Asia,China,Northwest China,567,43.87244,PFR_M,N0,N180,180,RN,14.42650323,1.075380645,4,15.99459355,2.329780645,4,0.103183745,10.86951075,8.711612889,-1.23969383354896,0.09016234845,1.09034654395,True
2013_04_20_38.4_106.4,173,Asia,China,Northwest China,567,43.87244,PFR_M,N0,N180,180,RN,14.42650323,1.075380645,4,15.86019355,0.896180645,4,0.094745403,9.937892067,7.964946222,-1.23969383354896,0.09016234845,1.09034654395,True
2013_04_20_38.4_106.4,173,Asia,China,Northwest China,567,43.87244,PFR_M,N0,N240,240,,14.42650323,1.075380645,4,16.30828387,1.6128,4,0.122606175,13.04391376,7.840752667,58.760306166451,0.09016234845,1.09034654395,True
2013_04_20_38.4_106.4,173,Asia,China,Northwest China,567,43.87244,PFR_M,N0,N240,240,,14.42650323,1.075380645,4,17.42828387,1.612980645,4,0.189027379,20.80740282,12.50741933,58.760306166451,0.09016234845,1.09034654395,True
2013_04_20_38.4_106.4,173,Asia,China,Northwest China,567,43.87244,PFR_M,N0,N240,240,,14.42650323,1.075380645,4,15.99459355,1.612980645,4,0.103183745,10.86951075,6.533709667,58.760306166451,0.09016234845,1.09034654395,True
2014_04_16_38.4_106.4,173,Asia,China,Northwest China,568,29.92823,GFR_M,N0,N180,180,RN,7.021027097,1.979184516,4,14.09420645,0.899612903,4,0.696854305,100.742801,39.29544085,-1.23969383354896,0.08715959285,1.21120820025,True
2014_04_16_38.4_106.4,173,Asia,China,Northwest China,568,29.92823,GFR_M,N0,N180,180,RN,7.021027097,1.979184516,4,15.04259355,2.069109677,4,0.76197623,114.2506124,44.56425807,-1.23969383354896,0.08715959285,1.21120820025,True
2014_04_16_38.4_106.4,173,Asia,China,Northwest China,568,29.92823,GFR_M,N0,N180,180,RN,7.021027097,1.979184516,4,16.26086452,2.338812903,4,0.839851754,131.602361,51.33243013,-1.23969383354896,0.08715959285,1.21120820025,True
2014_04_16_38.4_106.4,173,Asia,China,Northwest China,568,29.92823,GFR_M,N0,N240,240,,7.021027097,1.979184516,4,15.19243871,1.349419355,4,0.771888333,116.3848465,34.04754839,58.760306166451,0.08715959285,1.21120820025,True
2014_04_16_38.4_106.4,173,Asia,China,Northwest China,568,29.92823,GFR_M,N0,N240,240,,7.021027097,1.979184516,4,16.14073548,0.989935484,4,0.832436713,129.8913714,37.99878493,58.760306166451,0.08715959285,1.21120820025,True
2014_04_16_38.4_106.4,173,Asia,China,Northwest China,568,29.92823,GFR_M,N0,N240,240,,7.021027097,1.979184516,4,15.55978065,2.519096774,4,0.795779904,121.6168722,35.5781398,58.760306166451,0.08715959285,1.21120820025,True
2008_06_10_34.07_108.03,174,Asia,China,Northwest China,569,0,,N0,N280,280,,5.86847,0.38448,3,8.5801,1.457,3,0.379851616,46.20676258,9.684392857,98.760306166451,0.1029016792,1.21737465,True
2008_06_10_34.07_108.03,174,Asia,China,Northwest China,569,0,,N0,N180,180,RN,5.86847,0.38448,3,8.76223,1.05227,3,0.400856486,49.31029723,16.07644444,-1.23969383354896,0.1029016792,1.21737465,True
2008_06_10_34.07_108.03,174,Asia,China,Northwest China,569,0,,N0,N90,90,,5.86847,0.38448,3,7.3457,0.52614,3,0.224521156,25.17231919,16.41366667,-91.239693833549,0.1029016792,1.21737465,True
